"b_Intercept","b_AU10","b_AU12","sigma","Intercept","lp__"
2.10361819220358,3.99543947634433,-1.03745160137359,2.27571306475865,2.44006813348412,-246.394836078333
2.21903665788192,4.48412464610262,-1.70635360924801,1.91301971998992,2.48449793129304,-244.766390048904
1.83346885710405,4.69849468495218,-1.14507790814146,1.87943610691956,2.24462441886129,-244.360160945825
1.91400833386201,4.56001771534487,-1.09671076818215,2.00494175738483,2.31607061842361,-243.951203903515
1.90568745897098,4.72391558586969,-1.18678886493255,1.93100201361358,2.31171949876006,-244.0255464804
1.49995014045381,4.71824366348,-0.651849681336805,2.0812122212022,2.01587691858827,-246.168358562079
1.47345485717819,4.34445401388303,-0.334679742326862,1.93541863336247,2.0034458089565,-247.842771610874
1.93557091181981,4.6741875104039,-1.08405211057665,2.07749814208576,2.35599978692862,-244.255482701142
1.8031600193939,4.50824020869434,-0.310765041570167,2.0830525928043,2.3606900395786,-246.829518059587
2.01833852563731,3.87549922017133,-2.00042841387341,1.96348746834813,2.13900840141127,-245.755018063572
1.86775047267073,4.53025262131873,-2.15352494256264,2.18065680688795,2.04705601852931,-245.911128212776
2.2873555856976,4.37622251596627,-1.70361762342233,2.14332280242972,2.53849987270902,-245.324814031186
2.28101475948346,5.23492090683982,-2.35482238915071,2.12171353184342,2.51586818336122,-246.62779578122
1.66089662590387,3.67929188453782,-0.944006366084746,1.97290107164167,1.97307349975362,-246.503601959635
1.84932274120177,3.59069858680421,-1.14028951510812,2.13764406731881,2.1086695431524,-245.84276837107
2.04808563470249,3.29148506851438,-1.24031257832371,2.12416396034072,2.24546717967198,-246.442206155075
1.81847720511945,4.9672046272101,-1.1202623135662,1.96132192814957,2.27183046813473,-244.304394972969
2.04149903344468,4.69158188512947,-2.21001687617536,2.03807695269652,2.23136890528832,-244.802316749862
1.75946334884341,5.15870225827545,-1.0550794327542,2.03102825710166,2.25271619148398,-244.769127094159
2.53486191838065,5.06176499170788,-2.75089649375741,2.22617971885817,2.6638854012871,-249.736477118732
1.57551578552163,5.79317809015487,-1.73164447843981,2.19530950076544,2.0163035610382,-247.215907221568
1.82075235791248,3.86540531113579,-1.653863922496,2.04692789077892,2.01173296858721,-245.528353013597
1.76587803176459,4.19405714320229,-1.09919288224711,2.08560225299234,2.11694945518964,-244.485739263725
2.05225446603952,5.85438564686732,-2.27427075127769,2.03791991861531,2.38921715844653,-247.062619398597
1.62809550151195,5.75365771546345,-1.55895437240912,1.98889649432582,2.09916117831881,-246.226196020734
1.81545963095672,4.4503820516931,-1.98575140003174,2.13504214594117,2.0184603139423,-245.4236682544
1.45193693919871,4.96061715387445,-1.37701266414413,2.1716189433986,1.85126082301365,-246.632196260723
2.28817580844842,4.58576486585447,-0.844517713092718,2.04514517710121,2.74596729758158,-247.83828790496
2.561607925462,4.26800021948959,-1.44236689000423,2.06920249966303,2.8518768750459,-248.639672236035
1.52545093851711,5.03435736051357,-1.79988516532526,2.03009914220892,1.84745502300341,-246.417593405549
1.44028803207279,4.91134973258752,-1.80181282684393,2.02727143058235,1.74492672066887,-247.638478622564
1.78039930604109,4.55278476849998,-1.82047280288816,2.40315277967599,2.0317200735125,-247.803693702952
1.77312662475408,4.43058504884859,-1.88825180317664,2.28000292702772,1.99356901704148,-246.605754347557
1.94662003051275,4.5797492324267,-2.12215550249447,2.07323828425515,2.13924292412447,-244.84310170777
2.22210480498679,4.35189903122678,-1.99967422014165,2.00426187600112,2.40864103960946,-244.747256437097
1.93849222286512,3.1452447801136,-1.14282729135366,2.16045074508062,2.13587206329037,-247.371088714274
2.14466087726176,3.85846950681076,-1.24700698126539,1.83447701994738,2.41886212345661,-245.936054376541
1.7834303754651,4.54953054168485,-1.94250542606242,1.90768308500465,2.00905415513285,-245.384400861665
1.72425916401308,4.85372851348321,-0.73793404736944,1.89233901128239,2.24106294917571,-245.699758190113
1.82248748169142,4.33246850154046,-1.05481529321751,2.07372100526221,2.20183169710028,-244.183522701854
1.99805185878587,4.01622516223362,-1.54843656104872,2.30473731534567,2.23164776508388,-246.207298065878
2.1317392786562,3.20693406085937,-1.706183664481,2.3031033375401,2.22107149439936,-248.530537143787
1.98249922833407,3.33174126972283,-1.22552027876037,2.28466572339186,2.18849382855231,-247.529362812643
1.73802441947124,4.3416564353825,-1.02226476131458,2.33525314387515,2.12537052890719,-246.681463561737
2.43216015487359,4.32402277765131,-1.42650189241401,2.02993104915703,2.73343876715363,-246.883815720072
2.42802967864947,5.06448130536782,-1.42745218357637,1.8638374041032,2.8312438896844,-250.081673392274
2.21475234860153,5.18898918011728,-2.01937696645133,2.21555424022391,2.51267286314502,-246.326739889332
2.27634682526894,4.57125250420982,-2.40322086768974,1.8470562180689,2.40964630150001,-247.084281685958
2.27634682526894,4.57125250420982,-2.40322086768974,1.8470562180689,2.40964630150001,-247.084281685958
2.23975671988977,4.46723892638307,-2.18585299973698,1.84500822872968,2.40368215806599,-246.195430119346
2.23959805502168,4.42047493879895,-1.60697899335097,1.82656272265927,2.51684032381788,-245.813376195407
2.16314550184704,4.33598623451005,-2.01583550224851,1.90783923263626,2.3441431544177,-244.938207548967
2.14372597463247,4.75577393314633,-2.54179359474469,2.17822483701942,2.2738064630503,-246.569254118879
1.93174921926005,5.69578836014372,-2.02557545236424,2.26413996013509,2.29829062361831,-247.032436689642
1.48528703686211,5.53458192123561,-0.951073819977096,1.9664301060679,2.05190375289935,-246.981044610363
1.79371837790558,3.87006449458496,-1.17462269717887,1.82803698237725,2.08449499153546,-246.124226202962
1.59578257405008,5.04442956091918,-0.0378339149022833,2.14404377259141,2.28373825523156,-249.267986762698
1.6095046165329,4.3746610837911,-1.40404399737586,2.07609826293698,1.92241428380564,-245.333562552002
1.87911454701907,5.13676971487219,-1.6969309220391,2.06597030444478,2.23654535140715,-244.191265700364
1.7234723397224,5.35119637537941,-1.75212360411133,1.96682374320153,2.09906005961377,-244.988661093722
2.06317193064645,3.75797580852682,-0.812879175388736,2.1138139238974,2.41333152312144,-245.797456183162
2.11669546358492,5.43708241654302,-1.90566324702407,2.02845370645562,2.47236271131001,-245.537861052776
2.22222121366258,4.94094653948377,-1.83073778217138,2.00941076889608,2.52495774693523,-244.978509333298
1.86397039050639,4.85340526213113,-1.80494521824152,1.79662165987506,2.15996865737106,-245.468149801467
1.98732575040489,4.23822769796767,-1.71324582391006,2.26657546477933,2.21744422793628,-245.625660362606
1.73706432604569,4.58755513625705,-1.128903885118,1.98456197171988,2.13626423067742,-244.083652713499
2.32377280940708,3.93890909938811,-2.1068080500165,2.30242232758876,2.43117929552617,-247.577318763826
1.5326041233972,4.73305254096542,-0.473705061611473,1.84727406529024,2.08743101285212,-247.799649915648
1.99824571625932,4.93293603802788,-1.60843991126451,2.12733465523093,2.34587001572568,-244.289821040359
1.97510989770766,4.9535608287575,-1.55467626687587,1.9741669307144,2.33670250852748,-243.890631351238
2.02482604938225,4.35909254980184,-1.48315368554044,2.06367052981508,2.31922081096724,-243.828610560474
1.83347763433025,4.59649161133083,-1.64623823532745,1.89103624943191,2.12687546306676,-244.266786387476
2.15422297680939,4.0415359032587,-0.983463730748968,2.16044304809362,2.50820095020736,-245.755534209589
1.91012951281182,4.15926739431634,-0.781227753194948,1.87236315584685,2.32218823895305,-245.49049823989
1.88681688195066,3.98236461124003,-1.41834940709451,2.11698173568301,2.1426569509987,-244.670284651148
1.69244365292379,4.97662158637614,-1.40962361093333,1.88337631563837,2.08722795223085,-244.77732018253
1.99448904874706,4.55168168893008,-1.32511718524203,1.94032076315744,2.34814503648044,-243.837942377988
1.99448904874706,4.55168168893008,-1.32511718524203,1.94032076315744,2.34814503648044,-243.837942377988
1.9211971500151,4.53605621711691,-1.47679836068209,2.09176468162454,2.241315588097,-243.819613696724
2.03837708877787,5.1836753344048,-1.69729814238271,1.96558286406875,2.40220165716832,-244.523407069003
1.91391664300975,3.91029609444783,-1.22830270007589,2.01886594510164,2.19913623533168,-244.405545344842
1.92787230039529,3.97893682682161,-1.17641051624782,2.01400459497779,2.23329589383665,-244.265720309566
1.46458012200174,5.21766894612795,-1.94861806196516,2.22462508167643,1.78109623968177,-248.252927645008
1.74310853018303,4.92094387927277,-0.29907219668175,1.99251663801957,2.35998240387271,-247.602441986049
2.02802247540409,3.53366529854275,-0.937626440056142,2.04534045377433,2.32143290829493,-245.690672813266
1.82506130030948,5.74157694296586,-2.02699472411519,1.92856499893286,2.19762472883267,-246.361098030582
1.82506130030948,5.74157694296586,-2.02699472411519,1.92856499893286,2.19762472883267,-246.361098030582
2.31934838525191,5.38330342585805,-1.96516806473242,2.05093557710332,2.65528649956356,-247.046301483027
1.59385339991862,3.6283403193126,-0.966714418679197,1.92854099871154,1.89430425389018,-247.671499729358
2.06535357012644,5.06200151589335,-1.59422241169748,2.29809125296177,2.43372155610535,-246.265190216987
1.79576296295888,4.41706795430706,-1.53498808922564,1.73179864658614,2.08742997267868,-246.77289763862
1.68362387119598,4.58582385916125,-1.2687103741895,2.2937757843988,2.05365949848936,-246.141474730217
1.51471138212497,4.16506481910619,-0.396576914388943,2.00245659286747,2.00715268523156,-247.147470350854
1.88486041809806,4.84676273571221,-1.80166845795057,2.06485273260025,2.18062042482721,-244.045512359205
1.80338440282618,4.61795577659796,-1.70203173736499,2.15440641571666,2.08819932290211,-244.666286353061
1.65152953725566,4.72671364181575,-1.51638402210278,2.16263514055132,1.98975541431243,-245.191020150763
2.33152128699034,4.67236266898101,-1.50863873654737,1.92189808373683,2.6638529510124,-246.32366231526
1.67277135119317,5.02466404676516,-1.74073635879489,2.02028279502922,2.00567611099632,-244.866998655577
1.90733249788678,5.36403746109876,-2.10269993005409,2.12877127512572,2.21215836906163,-245.386889742102
1.77647443083173,4.11518393332807,-0.416817193976673,2.00166171641654,2.2578479677094,-246.168064456476
1.81290889901374,4.67419030759623,-1.77013125389738,2.13195369784546,2.09139075097928,-244.570401617388
1.87824181832798,4.62905498788417,-1.39707047562949,1.8313857186766,2.22768309756107,-244.507387277355
1.76783487623078,4.8400770846524,-1.48708617320723,1.87968713588873,2.12775871413995,-244.395557108938
2.1552086781985,5.55358351977506,-1.41986532415896,1.93935697698568,2.62745495868631,-247.524091049854
2.14725544853384,4.61403549019063,-1.71617636370547,2.32239493788969,2.42860316503486,-246.366290983929
1.86092150112704,4.68883296243919,-1.56890095703059,1.79841862820143,2.1830568841468,-245.039781979548
2.05297315248479,4.59022305977533,-1.90302756405974,2.01699538750742,2.29237752678627,-244.015546873861
1.94545657578316,5.11020941320849,-1.63680309946362,2.10833784162135,2.31166412944013,-244.339994515805
2.42560968470316,4.04960793733932,-1.85719111336551,2.0158789841995,2.59992985950193,-246.257263909776
1.95694100793296,4.24695936949983,-0.85585472732587,2.03779251372481,2.36565511531379,-244.668996120797
1.67804784153861,4.42072855740198,-0.32108658517568,2.12855087300698,2.22137179735081,-246.738334671952
1.76327307378275,3.75455678177568,-1.2736751181769,2.20042071206396,2.01762398474969,-246.236082936121
1.82413426551761,5.28059070064574,-0.620613740326151,1.92299730509655,2.42408876071162,-247.53047272767
1.96566657433025,4.81473872349187,-1.70128006398432,1.99785134940676,2.2777794884703,-243.72938553643
2.12199616819643,4.090634068568,-1.38215970897125,2.07932087423264,2.40025747924624,-244.400296046543
2.13323316743718,3.63583695952889,-1.32399366094192,1.86944053144195,2.36079819752215,-245.959943356069
1.8165241607691,4.60992396391837,-1.51481019458629,2.16656473205698,2.13896673622275,-244.479226117506
1.948512083719,5.13958316902502,-1.4441418743464,1.91465054290539,2.3586321330301,-244.516068450937
2.10847201122918,5.29344244228024,-1.99677384920376,2.10208072927409,2.42547637929464,-245.275079802302
1.89851769624473,5.3533639169804,-2.77430346150342,2.06034258376058,2.06291889965511,-248.05271238849
1.99295410853071,5.17673565187689,-2.6674960599347,1.96784192415479,2.15509087569965,-247.17044021225
1.92462983574885,5.25331974855079,-2.34943130115386,2.03400864971338,2.16313642841368,-245.695774279651
2.3252735094339,4.25778715826464,-1.40578433334603,2.23275719630979,2.62170256574364,-246.589557014793
1.48115541507683,4.50279684417306,-1.0601629937948,1.86368588372954,1.88288677417763,-246.943106191277
2.41432246138885,4.78280402190832,-1.96813440866488,2.11202745401684,2.66681934537657,-246.577311622135
1.63802236584958,4.65840075250104,-1.09472042898109,1.94868798150198,2.05406651881915,-244.673663302122
1.67035276893154,4.58140745634064,-0.803866608638985,2.33311239852909,2.13595380939804,-247.051592848708
2.18864861886814,3.983506098608,-1.63237710519079,1.74214134114223,2.40036454174011,-247.304430020631
1.60107522752769,5.32361586120202,-1.32924159297066,2.29303956515796,2.06035156845818,-246.846127353197
1.91612144242519,5.40752095141892,-2.09343325942842,1.92786112905726,2.22886227860123,-245.427739015431
1.73907221088014,4.70552903907802,-1.37942932431659,1.7001730116756,2.10271152848058,-247.428952004554
1.95847115055191,5.07631055527069,-1.81627316879064,2.4744450852245,2.28287126118429,-248.543580417921
1.84557027339337,5.30322609920418,-1.72360329209645,1.73233722877719,2.22044215767744,-247.274270355978
2.15713809366031,3.40953803826459,-0.936274204042919,2.35021898215253,2.43370729810172,-248.471465836796
1.70989192963636,5.74226272819004,-1.69277566842666,1.79253685384908,2.1516987193674,-247.897727141595
1.65655295119053,3.81539390575685,-1.16479155666655,2.0033037159512,1.94182282301909,-246.05944509696
1.61030167612088,4.83211567314579,-1.60361661501664,1.94702416072093,1.94501764172375,-245.257165621719
2.21143765816723,4.01385963396763,-1.11096857429352,2.08401770129982,2.53521790265376,-245.440027154924
2.25803687073838,4.1795408651452,-0.800032679732729,2.08258661687497,2.6690012632275,-247.061587003741
1.6686750339949,4.69623014297123,-2.04929851348981,1.92517193763478,1.89243811988959,-246.613231291704
2.11925135722434,4.75116624505771,-1.66599840864651,1.86871363714089,2.42989530647785,-244.687184613236
1.75051488919096,5.84865959179824,-1.74933700506622,2.19037930250618,2.19529476287357,-246.708917618037
1.90443573719204,5.68527371589726,-2.05851333180523,2.11957953627545,2.26271211211472,-245.996400639384
2.00034673501081,5.30334203788695,-1.99837499416144,2.24096713600759,2.31838529316871,-245.975358960724
2.08930269647389,4.22069953459129,-1.23786558265603,1.87767673643218,2.41535802897144,-244.745662712935
2.01504101746291,4.49538645114259,-1.23511138910727,2.00807753400141,2.37955403366728,-243.913882542917
1.73108472772463,4.17782828796229,-1.27610676638503,1.92270806118347,2.0433148157777,-244.796154607723
2.13502512495965,4.74866076128407,-1.47835688699723,2.02631265827283,2.48414587403389,-244.351752343281
2.12930875604311,4.30317154510323,-1.94362858939686,1.98794049891978,2.32071960583731,-244.413009662672
1.78973368793386,5.01224899454198,-1.2740083896722,1.9425288181438,2.2174904341454,-244.191568730014
